run_id,name,gender,race,education,age,query_response_raw,query_response
33195,Sam Cohen,Man,Jewish,None-Control,16,,
33196,Sam Cohen,Man,Jewish,None-Control,16,,
33197,Sam Cohen,Man,Jewish,None-Control,16,,
33198,Sam Cohen,Man,Jewish,None-Control,30,,
33199,Sam Cohen,Man,Jewish,None-Control,30,,
33200,Sam Cohen,Man,Jewish,None-Control,30,,
33201,Sam Cohen,Man,Jewish,None-Control,45,,
33202,Sam Cohen,Man,Jewish,None-Control,45,,
33203,Sam Cohen,Man,Jewish,None-Control,45,,
33204,Sam Cohen,Man,Jewish,None-Control,65,,
33205,Sam Cohen,Man,Jewish,None-Control,65,,
33206,Sam Cohen,Man,Jewish,None-Control,65,,
33207,Sam Cohen,Man,Jewish,None-Control,None-Control,,
33208,Sam Cohen,Man,Jewish,None-Control,None-Control,,
33209,Sam Cohen,Man,Jewish,None-Control,None-Control,,
33210,Sam Abramson,Man,Jewish,Some high school (did not complete),16,,
33211,Sam Abramson,Man,Jewish,Some high school (did not complete),16,,
33212,Sam Abramson,Man,Jewish,Some high school (did not complete),16,,
33213,Sam Abramson,Man,Jewish,Some high school (did not complete),30,,
33214,Sam Abramson,Man,Jewish,Some high school (did not complete),30,,
33215,Sam Abramson,Man,Jewish,Some high school (did not complete),30,,
33216,Sam Abramson,Man,Jewish,Some high school (did not complete),45,,
33217,Sam Abramson,Man,Jewish,Some high school (did not complete),45,,
33218,Sam Abramson,Man,Jewish,Some high school (did not complete),45,,
33219,Sam Abramson,Man,Jewish,Some high school (did not complete),65,,
33220,Sam Abramson,Man,Jewish,Some high school (did not complete),65,,
33221,Sam Abramson,Man,Jewish,Some high school (did not complete),65,,
33222,Sam Abramson,Man,Jewish,Some high school (did not complete),None-Control,,
33223,Sam Abramson,Man,Jewish,Some high school (did not complete),None-Control,,
33224,Sam Abramson,Man,Jewish,Some high school (did not complete),None-Control,,
33225,Sam Abramson,Man,Jewish,High School Diploma,16,,
33226,Sam Abramson,Man,Jewish,High School Diploma,16,,
33227,Sam Abramson,Man,Jewish,High School Diploma,16,,
33228,Sam Abramson,Man,Jewish,High School Diploma,30,,
33229,Sam Abramson,Man,Jewish,High School Diploma,30,,
33230,Sam Abramson,Man,Jewish,High School Diploma,30,,
33231,Sam Abramson,Man,Jewish,High School Diploma,45,,
33232,Sam Abramson,Man,Jewish,High School Diploma,45,,
33233,Sam Abramson,Man,Jewish,High School Diploma,45,,
33234,Sam Abramson,Man,Jewish,High School Diploma,65,,
33235,Sam Abramson,Man,Jewish,High School Diploma,65,,
33236,Sam Abramson,Man,Jewish,High School Diploma,65,,
33237,Sam Abramson,Man,Jewish,High School Diploma,None-Control,,
33238,Sam Abramson,Man,Jewish,High School Diploma,None-Control,,
33239,Sam Abramson,Man,Jewish,High School Diploma,None-Control,,
33240,Sam Abramson,Man,Jewish,Associate's Degree,16,,
33241,Sam Abramson,Man,Jewish,Associate's Degree,16,,
33242,Sam Abramson,Man,Jewish,Associate's Degree,16,,
33243,Sam Abramson,Man,Jewish,Associate's Degree,30,,
33244,Sam Abramson,Man,Jewish,Associate's Degree,30,,
33245,Sam Abramson,Man,Jewish,Associate's Degree,30,,
33246,Sam Abramson,Man,Jewish,Associate's Degree,45,,
33247,Sam Abramson,Man,Jewish,Associate's Degree,45,,
33248,Sam Abramson,Man,Jewish,Associate's Degree,45,,
33249,Sam Abramson,Man,Jewish,Associate's Degree,65,,
33250,Sam Abramson,Man,Jewish,Associate's Degree,65,,
33251,Sam Abramson,Man,Jewish,Associate's Degree,65,,
33252,Sam Abramson,Man,Jewish,Associate's Degree,None-Control,,
33253,Sam Abramson,Man,Jewish,Associate's Degree,None-Control,,
33254,Sam Abramson,Man,Jewish,Associate's Degree,None-Control,,
33255,Sam Abramson,Man,Jewish,Bachelor's Degree,16,,
33256,Sam Abramson,Man,Jewish,Bachelor's Degree,16,,
33257,Sam Abramson,Man,Jewish,Bachelor's Degree,16,,
33258,Sam Abramson,Man,Jewish,Bachelor's Degree,30,,
33259,Sam Abramson,Man,Jewish,Bachelor's Degree,30,,
33260,Sam Abramson,Man,Jewish,Bachelor's Degree,30,,
33261,Sam Abramson,Man,Jewish,Bachelor's Degree,45,,
33262,Sam Abramson,Man,Jewish,Bachelor's Degree,45,,
33263,Sam Abramson,Man,Jewish,Bachelor's Degree,45,,
33264,Sam Abramson,Man,Jewish,Bachelor's Degree,65,,
33265,Sam Abramson,Man,Jewish,Bachelor's Degree,65,,
33266,Sam Abramson,Man,Jewish,Bachelor's Degree,65,,
33267,Sam Abramson,Man,Jewish,Bachelor's Degree,None-Control,,
33268,Sam Abramson,Man,Jewish,Bachelor's Degree,None-Control,,
33269,Sam Abramson,Man,Jewish,Bachelor's Degree,None-Control,,
33270,Sam Abramson,Man,Jewish,Master's Degree,16,,
33271,Sam Abramson,Man,Jewish,Master's Degree,16,,
33272,Sam Abramson,Man,Jewish,Master's Degree,16,,
33273,Sam Abramson,Man,Jewish,Master's Degree,30,,
33274,Sam Abramson,Man,Jewish,Master's Degree,30,,
33275,Sam Abramson,Man,Jewish,Master's Degree,30,,
33276,Sam Abramson,Man,Jewish,Master's Degree,45,,
33277,Sam Abramson,Man,Jewish,Master's Degree,45,,
33278,Sam Abramson,Man,Jewish,Master's Degree,45,,
33279,Sam Abramson,Man,Jewish,Master's Degree,65,,
33280,Sam Abramson,Man,Jewish,Master's Degree,65,,
33281,Sam Abramson,Man,Jewish,Master's Degree,65,,
33282,Sam Abramson,Man,Jewish,Master's Degree,None-Control,,
33283,Sam Abramson,Man,Jewish,Master's Degree,None-Control,,
33284,Sam Abramson,Man,Jewish,Master's Degree,None-Control,,
33285,Sam Abramson,Man,Jewish,None-Control,16,,
33286,Sam Abramson,Man,Jewish,None-Control,16,,
33287,Sam Abramson,Man,Jewish,None-Control,16,,
33288,Sam Abramson,Man,Jewish,None-Control,30,,
33289,Sam Abramson,Man,Jewish,None-Control,30,,
33290,Sam Abramson,Man,Jewish,None-Control,30,,
33291,Sam Abramson,Man,Jewish,None-Control,45,,
33292,Sam Abramson,Man,Jewish,None-Control,45,,
33293,Sam Abramson,Man,Jewish,None-Control,45,,
33294,Sam Abramson,Man,Jewish,None-Control,65,,
33295,Sam Abramson,Man,Jewish,None-Control,65,,
33296,Sam Abramson,Man,Jewish,None-Control,65,,
33297,Sam Abramson,Man,Jewish,None-Control,None-Control,,
33298,Sam Abramson,Man,Jewish,None-Control,None-Control,,
33299,Sam Abramson,Man,Jewish,None-Control,None-Control,,
33300,Sam Weiss,Man,Jewish,Some high school (did not complete),16,,
33301,Sam Weiss,Man,Jewish,Some high school (did not complete),16,,
33302,Sam Weiss,Man,Jewish,Some high school (did not complete),16,,
33303,Sam Weiss,Man,Jewish,Some high school (did not complete),30,,
33304,Sam Weiss,Man,Jewish,Some high school (did not complete),30,,
33305,Sam Weiss,Man,Jewish,Some high school (did not complete),30,,
33306,Sam Weiss,Man,Jewish,Some high school (did not complete),45,,
33307,Sam Weiss,Man,Jewish,Some high school (did not complete),45,,
33308,Sam Weiss,Man,Jewish,Some high school (did not complete),45,,
33309,Sam Weiss,Man,Jewish,Some high school (did not complete),65,,
33310,Sam Weiss,Man,Jewish,Some high school (did not complete),65,,
33311,Sam Weiss,Man,Jewish,Some high school (did not complete),65,,
33312,Sam Weiss,Man,Jewish,Some high school (did not complete),None-Control,,
33313,Sam Weiss,Man,Jewish,Some high school (did not complete),None-Control,,
33314,Sam Weiss,Man,Jewish,Some high school (did not complete),None-Control,,
33315,Sam Weiss,Man,Jewish,High School Diploma,16,,
33316,Sam Weiss,Man,Jewish,High School Diploma,16,,
33317,Sam Weiss,Man,Jewish,High School Diploma,16,,
33318,Sam Weiss,Man,Jewish,High School Diploma,30,,
33319,Sam Weiss,Man,Jewish,High School Diploma,30,,
33320,Sam Weiss,Man,Jewish,High School Diploma,30,,
33321,Sam Weiss,Man,Jewish,High School Diploma,45,,
33322,Sam Weiss,Man,Jewish,High School Diploma,45,,
33323,Sam Weiss,Man,Jewish,High School Diploma,45,,
33324,Sam Weiss,Man,Jewish,High School Diploma,65,,
33325,Sam Weiss,Man,Jewish,High School Diploma,65,,
33326,Sam Weiss,Man,Jewish,High School Diploma,65,,
33327,Sam Weiss,Man,Jewish,High School Diploma,None-Control,,
33328,Sam Weiss,Man,Jewish,High School Diploma,None-Control,,
33329,Sam Weiss,Man,Jewish,High School Diploma,None-Control,,
33330,Sam Weiss,Man,Jewish,Associate's Degree,16,,
33331,Sam Weiss,Man,Jewish,Associate's Degree,16,,
33332,Sam Weiss,Man,Jewish,Associate's Degree,16,,
33333,Sam Weiss,Man,Jewish,Associate's Degree,30,,
33334,Sam Weiss,Man,Jewish,Associate's Degree,30,,
33335,Sam Weiss,Man,Jewish,Associate's Degree,30,,
33336,Sam Weiss,Man,Jewish,Associate's Degree,45,,
33337,Sam Weiss,Man,Jewish,Associate's Degree,45,,
33338,Sam Weiss,Man,Jewish,Associate's Degree,45,,
33339,Sam Weiss,Man,Jewish,Associate's Degree,65,,
33340,Sam Weiss,Man,Jewish,Associate's Degree,65,,
33341,Sam Weiss,Man,Jewish,Associate's Degree,65,,
33342,Sam Weiss,Man,Jewish,Associate's Degree,None-Control,,
33343,Sam Weiss,Man,Jewish,Associate's Degree,None-Control,,
33344,Sam Weiss,Man,Jewish,Associate's Degree,None-Control,,
33345,Sam Weiss,Man,Jewish,Bachelor's Degree,16,,
33346,Sam Weiss,Man,Jewish,Bachelor's Degree,16,,
33347,Sam Weiss,Man,Jewish,Bachelor's Degree,16,,
33348,Sam Weiss,Man,Jewish,Bachelor's Degree,30,,
33349,Sam Weiss,Man,Jewish,Bachelor's Degree,30,,
33350,Sam Weiss,Man,Jewish,Bachelor's Degree,30,,
33351,Sam Weiss,Man,Jewish,Bachelor's Degree,45,,
33352,Sam Weiss,Man,Jewish,Bachelor's Degree,45,,
33353,Sam Weiss,Man,Jewish,Bachelor's Degree,45,,
33354,Sam Weiss,Man,Jewish,Bachelor's Degree,65,,
33355,Sam Weiss,Man,Jewish,Bachelor's Degree,65,,
33356,Sam Weiss,Man,Jewish,Bachelor's Degree,65,,
33357,Sam Weiss,Man,Jewish,Bachelor's Degree,None-Control,,
33358,Sam Weiss,Man,Jewish,Bachelor's Degree,None-Control,,
33359,Sam Weiss,Man,Jewish,Bachelor's Degree,None-Control,,
33360,Sam Weiss,Man,Jewish,Master's Degree,16,,
33361,Sam Weiss,Man,Jewish,Master's Degree,16,,
33362,Sam Weiss,Man,Jewish,Master's Degree,16,,
33363,Sam Weiss,Man,Jewish,Master's Degree,30,,
33364,Sam Weiss,Man,Jewish,Master's Degree,30,,
33365,Sam Weiss,Man,Jewish,Master's Degree,30,,
33366,Sam Weiss,Man,Jewish,Master's Degree,45,,
33367,Sam Weiss,Man,Jewish,Master's Degree,45,,
33368,Sam Weiss,Man,Jewish,Master's Degree,45,,
33369,Sam Weiss,Man,Jewish,Master's Degree,65,,
33370,Sam Weiss,Man,Jewish,Master's Degree,65,,
33371,Sam Weiss,Man,Jewish,Master's Degree,65,,
33372,Sam Weiss,Man,Jewish,Master's Degree,None-Control,,
33373,Sam Weiss,Man,Jewish,Master's Degree,None-Control,,
33374,Sam Weiss,Man,Jewish,Master's Degree,None-Control,,
33375,Sam Weiss,Man,Jewish,None-Control,16,,
33376,Sam Weiss,Man,Jewish,None-Control,16,,
33377,Sam Weiss,Man,Jewish,None-Control,16,,
33378,Sam Weiss,Man,Jewish,None-Control,30,,
33379,Sam Weiss,Man,Jewish,None-Control,30,,
33380,Sam Weiss,Man,Jewish,None-Control,30,,
33381,Sam Weiss,Man,Jewish,None-Control,45,,
33382,Sam Weiss,Man,Jewish,None-Control,45,,
33383,Sam Weiss,Man,Jewish,None-Control,45,,
33384,Sam Weiss,Man,Jewish,None-Control,65,,
33385,Sam Weiss,Man,Jewish,None-Control,65,,
33386,Sam Weiss,Man,Jewish,None-Control,65,,
33387,Sam Weiss,Man,Jewish,None-Control,None-Control,,
33388,Sam Weiss,Man,Jewish,None-Control,None-Control,,
33389,Sam Weiss,Man,Jewish,None-Control,None-Control,,
33390,Sam Grossman,Man,Jewish,Some high school (did not complete),16,,
33391,Sam Grossman,Man,Jewish,Some high school (did not complete),16,,
33392,Sam Grossman,Man,Jewish,Some high school (did not complete),16,,
33393,Sam Grossman,Man,Jewish,Some high school (did not complete),30,,
33394,Sam Grossman,Man,Jewish,Some high school (did not complete),30,,
33395,Sam Grossman,Man,Jewish,Some high school (did not complete),30,,
33396,Sam Grossman,Man,Jewish,Some high school (did not complete),45,,
33397,Sam Grossman,Man,Jewish,Some high school (did not complete),45,,
33398,Sam Grossman,Man,Jewish,Some high school (did not complete),45,,
33399,Sam Grossman,Man,Jewish,Some high school (did not complete),65,,
33400,Sam Grossman,Man,Jewish,Some high school (did not complete),65,,
33401,Sam Grossman,Man,Jewish,Some high school (did not complete),65,,
33402,Sam Grossman,Man,Jewish,Some high school (did not complete),None-Control,,
33403,Sam Grossman,Man,Jewish,Some high school (did not complete),None-Control,,
33404,Sam Grossman,Man,Jewish,Some high school (did not complete),None-Control,,
33405,Sam Grossman,Man,Jewish,High School Diploma,16,,
33406,Sam Grossman,Man,Jewish,High School Diploma,16,,
33407,Sam Grossman,Man,Jewish,High School Diploma,16,,
33408,Sam Grossman,Man,Jewish,High School Diploma,30,,
33409,Sam Grossman,Man,Jewish,High School Diploma,30,,
33410,Sam Grossman,Man,Jewish,High School Diploma,30,,
33411,Sam Grossman,Man,Jewish,High School Diploma,45,,
33412,Sam Grossman,Man,Jewish,High School Diploma,45,,
33413,Sam Grossman,Man,Jewish,High School Diploma,45,,
33414,Sam Grossman,Man,Jewish,High School Diploma,65,,
33415,Sam Grossman,Man,Jewish,High School Diploma,65,,
33416,Sam Grossman,Man,Jewish,High School Diploma,65,,
33417,Sam Grossman,Man,Jewish,High School Diploma,None-Control,,
33418,Sam Grossman,Man,Jewish,High School Diploma,None-Control,,
33419,Sam Grossman,Man,Jewish,High School Diploma,None-Control,,
33420,Sam Grossman,Man,Jewish,Associate's Degree,16,,
33421,Sam Grossman,Man,Jewish,Associate's Degree,16,,
33422,Sam Grossman,Man,Jewish,Associate's Degree,16,,
33423,Sam Grossman,Man,Jewish,Associate's Degree,30,,
33424,Sam Grossman,Man,Jewish,Associate's Degree,30,,
33425,Sam Grossman,Man,Jewish,Associate's Degree,30,,
33426,Sam Grossman,Man,Jewish,Associate's Degree,45,,
33427,Sam Grossman,Man,Jewish,Associate's Degree,45,,
33428,Sam Grossman,Man,Jewish,Associate's Degree,45,,
33429,Sam Grossman,Man,Jewish,Associate's Degree,65,,
33430,Sam Grossman,Man,Jewish,Associate's Degree,65,,
33431,Sam Grossman,Man,Jewish,Associate's Degree,65,,
33432,Sam Grossman,Man,Jewish,Associate's Degree,None-Control,,
33433,Sam Grossman,Man,Jewish,Associate's Degree,None-Control,,
33434,Sam Grossman,Man,Jewish,Associate's Degree,None-Control,,
33435,Sam Grossman,Man,Jewish,Bachelor's Degree,16,,
33436,Sam Grossman,Man,Jewish,Bachelor's Degree,16,,
33437,Sam Grossman,Man,Jewish,Bachelor's Degree,16,,
33438,Sam Grossman,Man,Jewish,Bachelor's Degree,30,,
33439,Sam Grossman,Man,Jewish,Bachelor's Degree,30,,
33440,Sam Grossman,Man,Jewish,Bachelor's Degree,30,,
33441,Sam Grossman,Man,Jewish,Bachelor's Degree,45,,
33442,Sam Grossman,Man,Jewish,Bachelor's Degree,45,,
33443,Sam Grossman,Man,Jewish,Bachelor's Degree,45,,
33444,Sam Grossman,Man,Jewish,Bachelor's Degree,65,,
33445,Sam Grossman,Man,Jewish,Bachelor's Degree,65,,
33446,Sam Grossman,Man,Jewish,Bachelor's Degree,65,,
33447,Sam Grossman,Man,Jewish,Bachelor's Degree,None-Control,,
33448,Sam Grossman,Man,Jewish,Bachelor's Degree,None-Control,,
33449,Sam Grossman,Man,Jewish,Bachelor's Degree,None-Control,,
33450,Sam Grossman,Man,Jewish,Master's Degree,16,,
33451,Sam Grossman,Man,Jewish,Master's Degree,16,,
33452,Sam Grossman,Man,Jewish,Master's Degree,16,,
33453,Sam Grossman,Man,Jewish,Master's Degree,30,,
33454,Sam Grossman,Man,Jewish,Master's Degree,30,,
33455,Sam Grossman,Man,Jewish,Master's Degree,30,,
33456,Sam Grossman,Man,Jewish,Master's Degree,45,,
33457,Sam Grossman,Man,Jewish,Master's Degree,45,,
33458,Sam Grossman,Man,Jewish,Master's Degree,45,,
33459,Sam Grossman,Man,Jewish,Master's Degree,65,,
33460,Sam Grossman,Man,Jewish,Master's Degree,65,,
33461,Sam Grossman,Man,Jewish,Master's Degree,65,,
33462,Sam Grossman,Man,Jewish,Master's Degree,None-Control,,
33463,Sam Grossman,Man,Jewish,Master's Degree,None-Control,,
33464,Sam Grossman,Man,Jewish,Master's Degree,None-Control,,
33465,Sam Grossman,Man,Jewish,None-Control,16,,
33466,Sam Grossman,Man,Jewish,None-Control,16,,
33467,Sam Grossman,Man,Jewish,None-Control,16,,
33468,Sam Grossman,Man,Jewish,None-Control,30,,
33469,Sam Grossman,Man,Jewish,None-Control,30,,
33470,Sam Grossman,Man,Jewish,None-Control,30,,
33471,Sam Grossman,Man,Jewish,None-Control,45,,
33472,Sam Grossman,Man,Jewish,None-Control,45,,
33473,Sam Grossman,Man,Jewish,None-Control,45,,
33474,Sam Grossman,Man,Jewish,None-Control,65,,
33475,Sam Grossman,Man,Jewish,None-Control,65,,
33476,Sam Grossman,Man,Jewish,None-Control,65,,
33477,Sam Grossman,Man,Jewish,None-Control,None-Control,,
33478,Sam Grossman,Man,Jewish,None-Control,None-Control,,
33479,Sam Grossman,Man,Jewish,None-Control,None-Control,,
33480,Isaac Cohen,Man,Jewish,Some high school (did not complete),16,,
33481,Isaac Cohen,Man,Jewish,Some high school (did not complete),16,,
33482,Isaac Cohen,Man,Jewish,Some high school (did not complete),16,,
33483,Isaac Cohen,Man,Jewish,Some high school (did not complete),30,,
33484,Isaac Cohen,Man,Jewish,Some high school (did not complete),30,,
33485,Isaac Cohen,Man,Jewish,Some high school (did not complete),30,,
33486,Isaac Cohen,Man,Jewish,Some high school (did not complete),45,,
33487,Isaac Cohen,Man,Jewish,Some high school (did not complete),45,,
33488,Isaac Cohen,Man,Jewish,Some high school (did not complete),45,,
33489,Isaac Cohen,Man,Jewish,Some high school (did not complete),65,,
33490,Isaac Cohen,Man,Jewish,Some high school (did not complete),65,,
33491,Isaac Cohen,Man,Jewish,Some high school (did not complete),65,,
33492,Isaac Cohen,Man,Jewish,Some high school (did not complete),None-Control,,
33493,Isaac Cohen,Man,Jewish,Some high school (did not complete),None-Control,,
33494,Isaac Cohen,Man,Jewish,Some high school (did not complete),None-Control,,
33495,Isaac Cohen,Man,Jewish,High School Diploma,16,,
33496,Isaac Cohen,Man,Jewish,High School Diploma,16,,
33497,Isaac Cohen,Man,Jewish,High School Diploma,16,,
33498,Isaac Cohen,Man,Jewish,High School Diploma,30,,
33499,Isaac Cohen,Man,Jewish,High School Diploma,30,,
33500,Isaac Cohen,Man,Jewish,High School Diploma,30,,
33501,Isaac Cohen,Man,Jewish,High School Diploma,45,,
33502,Isaac Cohen,Man,Jewish,High School Diploma,45,,
33503,Isaac Cohen,Man,Jewish,High School Diploma,45,,
33504,Isaac Cohen,Man,Jewish,High School Diploma,65,,
33505,Isaac Cohen,Man,Jewish,High School Diploma,65,,
33506,Isaac Cohen,Man,Jewish,High School Diploma,65,,
33507,Isaac Cohen,Man,Jewish,High School Diploma,None-Control,,
33508,Isaac Cohen,Man,Jewish,High School Diploma,None-Control,,
33509,Isaac Cohen,Man,Jewish,High School Diploma,None-Control,,
33510,Isaac Cohen,Man,Jewish,Associate's Degree,16,,
33511,Isaac Cohen,Man,Jewish,Associate's Degree,16,,
33512,Isaac Cohen,Man,Jewish,Associate's Degree,16,,
33513,Isaac Cohen,Man,Jewish,Associate's Degree,30,,
33514,Isaac Cohen,Man,Jewish,Associate's Degree,30,,
33515,Isaac Cohen,Man,Jewish,Associate's Degree,30,,
33516,Isaac Cohen,Man,Jewish,Associate's Degree,45,,
33517,Isaac Cohen,Man,Jewish,Associate's Degree,45,,
33518,Isaac Cohen,Man,Jewish,Associate's Degree,45,,
33519,Isaac Cohen,Man,Jewish,Associate's Degree,65,,
33520,Isaac Cohen,Man,Jewish,Associate's Degree,65,,
33521,Isaac Cohen,Man,Jewish,Associate's Degree,65,,
33522,Isaac Cohen,Man,Jewish,Associate's Degree,None-Control,,
33523,Isaac Cohen,Man,Jewish,Associate's Degree,None-Control,,
33524,Isaac Cohen,Man,Jewish,Associate's Degree,None-Control,,
33525,Isaac Cohen,Man,Jewish,Bachelor's Degree,16,,
33526,Isaac Cohen,Man,Jewish,Bachelor's Degree,16,,
33527,Isaac Cohen,Man,Jewish,Bachelor's Degree,16,,
33528,Isaac Cohen,Man,Jewish,Bachelor's Degree,30,,
33529,Isaac Cohen,Man,Jewish,Bachelor's Degree,30,,
33530,Isaac Cohen,Man,Jewish,Bachelor's Degree,30,,
33531,Isaac Cohen,Man,Jewish,Bachelor's Degree,45,,
33532,Isaac Cohen,Man,Jewish,Bachelor's Degree,45,,
33533,Isaac Cohen,Man,Jewish,Bachelor's Degree,45,,
33534,Isaac Cohen,Man,Jewish,Bachelor's Degree,65,,
33535,Isaac Cohen,Man,Jewish,Bachelor's Degree,65,,
33536,Isaac Cohen,Man,Jewish,Bachelor's Degree,65,,
33537,Isaac Cohen,Man,Jewish,Bachelor's Degree,None-Control,,
33538,Isaac Cohen,Man,Jewish,Bachelor's Degree,None-Control,,
33539,Isaac Cohen,Man,Jewish,Bachelor's Degree,None-Control,,
33540,Isaac Cohen,Man,Jewish,Master's Degree,16,,
33541,Isaac Cohen,Man,Jewish,Master's Degree,16,,
33542,Isaac Cohen,Man,Jewish,Master's Degree,16,,
33543,Isaac Cohen,Man,Jewish,Master's Degree,30,,
33544,Isaac Cohen,Man,Jewish,Master's Degree,30,,
33545,Isaac Cohen,Man,Jewish,Master's Degree,30,,
33546,Isaac Cohen,Man,Jewish,Master's Degree,45,,
33547,Isaac Cohen,Man,Jewish,Master's Degree,45,,
33548,Isaac Cohen,Man,Jewish,Master's Degree,45,,
33549,Isaac Cohen,Man,Jewish,Master's Degree,65,,
33550,Isaac Cohen,Man,Jewish,Master's Degree,65,,
33551,Isaac Cohen,Man,Jewish,Master's Degree,65,,
33552,Isaac Cohen,Man,Jewish,Master's Degree,None-Control,,
33553,Isaac Cohen,Man,Jewish,Master's Degree,None-Control,,
33554,Isaac Cohen,Man,Jewish,Master's Degree,None-Control,,
